-2, 0, 0
-1.999849403678289, -0.02454307657143985, 0
-1.999849403678289, 0, -0.02454307657143985
-1.999849403678289, 0, 0.02454307657143985
-1.999849403678289, 0.02454307657143985, 0
-1.999698750653325, -0.0245449244807394, -0.0245449244807394
-1.999698750653325, -0.0245449244807394, 0.0245449244807394
-1.999698750653325, 0.0245449244807394, -0.0245449244807394
-1.999698750653325, 0.0245449244807394, 0.0245449244807394
-1.999397637392409, -0.04908245704582458, 0
-1.999397637392409, 0, -0.04908245704582458
-1.999397637392409, 0, 0.04908245704582458
-1.999397637392409, 0.04908245704582458, 0
-1.99924663270586, -0.04909354505599644, -0.02455046737056479
-1.99924663270586, -0.04909354505599644, 0.02455046737056479
-1.99924663270586, -0.02455046737056479, -0.04909354505599644
-1.99924663270586, -0.02455046737056479, 0.04909354505599644
-1.99924663270586, 0.02455046737056479, -0.04909354505599644
-1.99924663270586, 0.02455046737056479, 0.04909354505599644
-1.99924663270586, 0.04909354505599644, -0.02455046737056479
-1.99924663270586, 0.04909354505599644, 0.02455046737056479
-1.998794367355304, -0.04909723530256068, -0.04909723530256068
-1.998794367355304, -0.04909723530256068, 0.04909723530256068
-1.998794367355304, 0.04909723530256068, -0.04909723530256068
-1.998794367355304, 0.04909723530256068, 0.04909723530256068
-1.998644769176699, -0.07361444588271766, 0
-1.998644769176699, 0, -0.07361444588271766
-1.998644769176699, 0, 0.07361444588271766
-1.998644769176699, 0.07361444588271766, 0
-1.998493480972259, -0.07362737539730221, -0.0245523136076816
-1.998493480972259, -0.07362737539730221, 0.0245523136076816
-1.998493480972259, -0.0245523136076816, -0.07362737539730221
-1.998493480972259, -0.0245523136076816, 0.07362737539730221
-1.998493480972259, 0.0245523136076816, -0.07362737539730221
-1.998493480972259, 0.0245523136076816, 0.07362737539730221
-1.998493480972259, 0.07362737539730221, -0.0245523136076816
-1.998493480972259, 0.07362737539730221, 0.0245523136076816
-1.998039091765397, -0.07366619919616196, -0.04912309918256256
-1.998039091765397, -0.07366619919616196, 0.04912309918256256
-1.998039091765397, -0.04912309918256256, -0.07366619919616196
-1.998039091765397, -0.04912309918256256, 0.07366619919616196
-1.998039091765397, 0.04912309918256256, -0.07366619919616196
-1.998039091765397, 0.04912309918256256, 0.07366619919616196
-1.998039091765397, 0.07366619919616196, -0.04912309918256256
-1.998039091765397, 0.07366619919616196, 0.04912309918256256
-1.997590912410345, -0.09813534865483603, 0
-1.997590912410345, 0, -0.09813534865483603
